NC_002695:ECs0131:913713	NC_002695:913713:ABC transporter ATP-binding protein	1	10.57500	1.8	23.5	0.55000	0.2	11
NC_002695:dnaG:916216	NC_002695:916216:DNA primase	1	1.17500	0.2	23.5	4.95000	1.8	11
NC_002695:ECs5155:913825	NC_002695:913825:exoribonuclease R	1	4.11250	0.7	23.5	1.92500	0.7	11
NC_002695:pyrG:914930	NC_002695:914930:CTP synthase	1	7.63750	1.3	23.5	3.57500	1.3	11
NC_017986	Pseudomonas putida ND6	2	10.00000	1	20	10.00000	1	20
NC_018746	Pseudomonas putida ND6 plasmid pND6-2	2	10.00000	1	20	10.00000	1	20
NC_017249:BJ6T_RS13765:29265930	NC_017249:29265930:multidrug ABC transporter ATP-binding protein	3	5.85000	1.8	13	0.75000	0.2	15
NC_017249:BJ6T_RS09525:29265098	NC_017249:29265098:DNA primase	3	0.65000	0.2	13	6.75000	1.8	15
NC_017249:BJ6T_RS22130:29267581	NC_017249:29267581:ribonuclease R	3	2.27500	0.7	13	2.62500	0.7	15
NC_017249:BJ6T_RS23600:29267873	NC_017249:29267873:CTP synthetase	3	4.22500	1.3	13	4.87500	1.3	15
NC_007606	Shigella dysenteriae Sd197	4	3.66667	1	11	7.83333	1	23.5
NC_009344	Shigella dysenteriae Sd197 plasmid pSD197_spA	4	3.66667	1	11	7.83333	1	23.5
NC_007607	Shigella dysenteriae Sd197 plasmid pSD1_197	4	3.66667	1	11	7.83333	1	23.5
NC_006350:BPSL3144:3091438	NC_006350:3091438:ABC transporter ATP-binding subunit	5	3.15000	1.8	7	0.15000	0.2	3
NC_006351:dnaG:3096768	NC_006351:3096768:DNA primase	5	0.35000	0.2	7	1.35000	1.8	3
NC_006350:BPSL1874:3091947	NC_006350:3091947:ribonuclease	5	1.22500	0.7	7	0.52500	0.7	3
NC_006350:pyrG:3091437	NC_006350:3091437:CTP synthase	5	2.27500	1.3	7	0.97500	1.3	3
NC_006814	Lactobacillus acidophilus NCFM	6	6.00000	1	6	6.00000	1	6
NC_000964:yfiL:936175	NC_000964:936175:ABC transporter ATP-binding protein	7	2.25000	1.8	5	0.25000	0.2	5
NC_000964:dnaG:937899	NC_000964:937899:DNA primase	7	0.25000	0.2	5	2.25000	1.8	5
NC_000964:rnr:938644	NC_000964:938644:ribonuclease R	7	0.87500	0.7	5	0.87500	0.7	5
NC_000964:pyrG:937044	NC_000964:937044:CTP synthase	7	1.62500	1.3	5	1.62500	1.3	5
NC_003210	Listeria monocytogenes EGD-e	8	3.00000	1	3	9.00000	1	9
NC_001148:MDL2:855858	NC_001148:855858:ATP-binding cassette permease MDL2	9	1.80000	1.8	4	0.05000	0.2	1
NC_001144:TOP3:850935	NC_001144:850935:DNA topoisomerase 3	9	0.20000	0.2	4	0.45000	1.8	1
NC_001147:DIS3:854138	NC_001147:854138:exosome catalytic subunit DIS3	9	0.70000	0.7	4	0.17500	0.7	1
NC_001142:URA8:853567	NC_001142:853567:CTP synthase URA8	9	1.30000	1.3	4	0.32500	1.3	1
NC_007198:AFUA_5G09480:3511227	NC_007198:3511227:ABC transporter, putative	10	0.90000	1.8	2	0.25000	0.2	5
NC_007195:AFUA_2G02660:3507214	NC_007195:3507214:DNA topoisomerase III, putative	10	0.10000	0.2	2	2.25000	1.8	5
NC_007197:AFUA_4G12250:3509059	NC_007197:3509059:exosome complex exonuclease exoribonuclease (Rrp44), putative	10	0.35000	0.7	2	0.87500	0.7	5
NC_007200:AFUA_7G05210:3506571	NC_007200:3506571:CTP synthase, putative	10	0.65000	1.3	2	1.62500	1.3	5
NC_012870	Sorghum bicolor chromosome 1	11	0.08333	1	1	0.08333	1	1
NC_012871	Sorghum bicolor chromosome 2	11	0.08333	1	1	0.08333	1	1
NC_012872	Sorghum bicolor chromosome 3	11	0.08333	1	1	0.08333	1	1
NC_012873	Sorghum bicolor chromosome 4	11	0.08333	1	1	0.08333	1	1
NC_012874	Sorghum bicolor chromosome 5	11	0.08333	1	1	0.08333	1	1
NC_012875	Sorghum bicolor chromosome 6	11	0.08333	1	1	0.08333	1	1
NC_012876	Sorghum bicolor chromosome 7	11	0.08333	1	1	0.08333	1	1
NC_012877	Sorghum bicolor chromosome 8	11	0.08333	1	1	0.08333	1	1
NC_012878	Sorghum bicolor chromosome 9	11	0.08333	1	1	0.08333	1	1
NC_012879	Sorghum bicolor chromosome 10	11	0.08333	1	1	0.08333	1	1
NC_008360	Sorghum bicolor mitochondrion MT	11	0.08333	1	1	0.08333	1	1
NC_008602	Sorghum bicolor plastid Pltd	11	0.08333	1	1	0.08333	1	1
NC_037328	Bos taurus chromosome 1	12	0.01613	1	0.5	0.01613	1	0.5
NC_037329	Bos taurus chromosome 2	12	0.01613	1	0.5	0.01613	1	0.5
NC_037330	Bos taurus chromosome 3	12	0.01613	1	0.5	0.01613	1	0.5
NC_037331	Bos taurus chromosome 4	12	0.01613	1	0.5	0.01613	1	0.5
NC_037332	Bos taurus chromosome 5	12	0.01613	1	0.5	0.01613	1	0.5
NC_037333	Bos taurus chromosome 6	12	0.01613	1	0.5	0.01613	1	0.5
NC_037334	Bos taurus chromosome 7	12	0.01613	1	0.5	0.01613	1	0.5
NC_037335	Bos taurus chromosome 8	12	0.01613	1	0.5	0.01613	1	0.5
NC_037336	Bos taurus chromosome 9	12	0.01613	1	0.5	0.01613	1	0.5
NC_037337	Bos taurus chromosome 10	12	0.01613	1	0.5	0.01613	1	0.5
NC_037338	Bos taurus chromosome 11	12	0.01613	1	0.5	0.01613	1	0.5
NC_037339	Bos taurus chromosome 12	12	0.01613	1	0.5	0.01613	1	0.5
NC_037340	Bos taurus chromosome 13	12	0.01613	1	0.5	0.01613	1	0.5
NC_037341	Bos taurus chromosome 14	12	0.01613	1	0.5	0.01613	1	0.5
NC_037342	Bos taurus chromosome 15	12	0.01613	1	0.5	0.01613	1	0.5
NC_037343	Bos taurus chromosome 16	12	0.01613	1	0.5	0.01613	1	0.5
NC_037344	Bos taurus chromosome 17	12	0.01613	1	0.5	0.01613	1	0.5
NC_037345	Bos taurus chromosome 18	12	0.01613	1	0.5	0.01613	1	0.5
NC_037346	Bos taurus chromosome 19	12	0.01613	1	0.5	0.01613	1	0.5
NC_037347	Bos taurus chromosome 20	12	0.01613	1	0.5	0.01613	1	0.5
NC_037348	Bos taurus chromosome 21	12	0.01613	1	0.5	0.01613	1	0.5
NC_037349	Bos taurus chromosome 22	12	0.01613	1	0.5	0.01613	1	0.5
NC_037350	Bos taurus chromosome 23	12	0.01613	1	0.5	0.01613	1	0.5
NC_037351	Bos taurus chromosome 24	12	0.01613	1	0.5	0.01613	1	0.5
NC_037352	Bos taurus chromosome 25	12	0.01613	1	0.5	0.01613	1	0.5
NC_037353	Bos taurus chromosome 26	12	0.01613	1	0.5	0.01613	1	0.5
NC_037354	Bos taurus chromosome 27	12	0.01613	1	0.5	0.01613	1	0.5
NC_037355	Bos taurus chromosome 28	12	0.01613	1	0.5	0.01613	1	0.5
NC_037356	Bos taurus chromosome 29	12	0.01613	1	0.5	0.01613	1	0.5
NC_037357	Bos taurus chromosome X	12	0.01613	1	0.5	0.01613	1	0.5
NC_006853	Bos taurus chromosome MT	12	0.01613	1	0.5	0.01613	1	0.5
NZ_CP007536:NVIE_RS11990:30683359	NZ_CP007536:30683359:ABC transporter ATP-binding protein	13	2.40000	1.8	4	0.00000	0.2	0
NZ_CP007536:NVIE_RS01530:30681267	NZ_CP007536:30681267:DNA primase	13	0.26667	0.2	4	0.00000	1.8	0
NZ_CP007536:pyrG:30681503	NZ_CP007536:30681503:CTP synthase	13	1.33333	1	4	0.00000	1	0
			100.00000			100.00000		
